created_at,entry_id,field1,field2
2020-02-29 19:33:25 UTC,143,86.85,223
2020-02-29 19:33:43 UTC,144,86.85,142
2020-02-29 19:34:02 UTC,145,86.85,225
2020-02-29 19:34:20 UTC,146,86.96,223
2020-02-29 19:34:39 UTC,147,86.96,70
2020-02-29 19:34:57 UTC,148,86.85,37
2020-02-29 19:35:15 UTC,149,86.96,185
2020-02-29 19:35:34 UTC,150,86.96,37
2020-02-29 19:38:58 UTC,151,87.75,148
2020-02-29 19:39:26 UTC,152,87.75,71
2020-02-29 19:39:49 UTC,153,87.75,83
2020-02-29 19:40:12 UTC,154,87.75,100
2020-02-29 19:40:34 UTC,155,87.64,95
2020-02-29 19:40:56 UTC,156,87.64,43
2020-02-29 19:41:18 UTC,157,87.53,60
2020-02-29 19:41:40 UTC,158,87.41,40
2020-02-29 19:42:01 UTC,159,87.41,71
2020-02-29 19:42:23 UTC,160,87.19,72
2020-02-29 19:42:46 UTC,161,89.78,76
2020-02-29 19:43:08 UTC,162,94.05,89
2020-02-29 19:43:30 UTC,163,95.74,38
2020-02-29 19:43:53 UTC,164,96.53,42
2020-02-29 19:44:15 UTC,165,96.86,35
2020-02-29 19:44:38 UTC,166,97.09,49
2020-02-29 19:45:00 UTC,167,97.2,49
2020-02-29 19:45:21 UTC,168,97.2,103
2020-02-29 19:45:44 UTC,169,97.54,35
2020-02-29 19:46:06 UTC,170,97.54,34
2020-02-29 19:53:28 UTC,171,94.5,140
2020-02-29 19:53:51 UTC,172,96.07,107
2020-02-29 19:54:20 UTC,173,96.64,70
2020-02-29 19:55:05 UTC,174,97.31,77
2020-02-29 19:55:27 UTC,175,97.65,165
2020-02-29 19:55:55 UTC,176,97.88,78
2020-02-29 19:56:18 UTC,177,97.54,147
2020-02-29 19:56:40 UTC,178,97.54,106
2020-02-29 19:57:02 UTC,179,95.63,234
2020-02-29 19:57:32 UTC,180,93.26,116
2020-02-29 19:58:00 UTC,181,93.26,74
2020-02-29 19:58:23 UTC,182,90.56,85
2020-02-29 20:06:19 UTC,183,84.26,126
2020-02-29 20:07:36 UTC,184,83.93,140
2020-02-29 20:08:03 UTC,185,83.93,89
2020-02-29 20:08:18 UTC,186,83.93,102
2020-02-29 20:08:48 UTC,187,83.93,78
2020-02-29 20:09:11 UTC,188,83.81,120
2020-02-29 20:10:09 UTC,189,84.15,143
2020-02-29 20:11:46 UTC,190,84.38,146
2020-02-29 20:12:08 UTC,191,84.02,119
2020-02-29 20:12:52 UTC,192,84.26,232
2020-02-29 20:45:03 UTC,193,83.7,38
2020-02-29 20:45:23 UTC,194,83.7,67
2020-02-29 20:45:44 UTC,195,83.25,77
2020-02-29 20:46:05 UTC,196,83.25,74
2020-02-29 20:46:26 UTC,197,83.14,39
2020-02-29 20:46:47 UTC,198,83.14,39
2020-02-29 20:47:08 UTC,199,83.14,44
2020-02-29 20:47:29 UTC,200,83.03,35
2020-02-29 20:47:49 UTC,201,83.03,43
2020-02-29 20:48:10 UTC,202,83.03,33
2020-02-29 20:48:31 UTC,203,83.14,35
2020-02-29 20:49:13 UTC,202,83.14,126
2020-02-29 20:49:40 UTC,205,83.14,52
2020-02-29 20:50:03 UTC,206,83.14,71
2020-02-29 20:50:25 UTC,207,83.14,67
2020-02-29 20:50:46 UTC,208,83.14,48
2020-02-29 20:55:50 UTC,209,83.36,62
2020-02-29 21:00:26 UTC,210,83.93,51
2020-02-29 21:01:13 UTC,211,84.02,68
2020-02-29 21:01:35 UTC,212,83.81,70
2020-02-29 21:01:58 UTC,213,83.7,66
2020-02-29 21:02:21 UTC,214,83.59,73
2020-02-29 21:02:44 UTC,215,83.48,87
2020-02-29 21:03:28 UTC,216,83.36,77
2020-02-29 21:03:50 UTC,217,83.59,85
2020-02-29 21:02:06 UTC,218,83.48,128
2020-02-29 21:02:34 UTC,219,83.48,83
2020-02-29 21:02:56 UTC,220,83.25,66
2020-02-29 21:07:28 UTC,221,83.59,78
2020-02-29 21:07:49 UTC,222,83.59,81
2020-02-29 21:08:10 UTC,223,83.48,64
2020-02-29 21:08:32 UTC,224,83.59,133
2020-02-29 21:08:58 UTC,225,83.59,70
2020-02-29 21:47:24 UTC,226,82.69,74
2020-02-29 21:47:45 UTC,227,82.69,64
2020-02-29 21:48:06 UTC,228,82.69,61
2020-02-30 03:02:58 UTC,229,82.69,46
2020-02-30 03:03:19 UTC,230,82.8,41
2020-02-30 03:03:46 UTC,231,83.03,69
2020-02-30 03:02:07 UTC,232,83.14,57
2020-02-30 03:02:28 UTC,233,83.14,46
2020-02-30 03:05:08 UTC,234,91.46,140
2020-02-30 03:05:29 UTC,235,93.02,142
2020-02-30 03:05:55 UTC,236,93.02,92
2020-02-30 03:06:16 UTC,237,94.05,118
2020-02-30 03:06:54 UTC,238,94.61,105
2020-02-30 03:07:42 UTC,239,94.95,73
2020-02-30 03:08:02 UTC,240,95.06,78
2020-02-30 03:08:23 UTC,241,95.29,96
2020-02-30 03:08:39 UTC,242,95.4,126
